"Property","Allowance","Electricity Cost","Water Cost","Total Cost","Total Extra"
"Padilla 1º 1ª","100","93.71","79.32","173.02999999999997","73.02999999999997"
"Padilla 1º 2ª","100","60.77","59.19","119.96000000000001","19.960000000000008"
"Padilla 1º 3ª","150","102.26","107.01","209.27","59.27000000000001"
"Padilla 2-2","50","105.74","63.96","169.7","119.69999999999999"
"Padilla 2º 1ª","50","25.56","66.65","92.21000000000001","42.21000000000001"
"Padilla 2º 3ª","50","106.96","95.94","202.89999999999998","152.89999999999998"
"Padilla 3º 2ª","50","87.35","136.66","224.01","174.01"
"Padilla 3º 3ª","50","114.94","95.94","210.88","160.88"
"Padilla 4º 2ª","50","115.12","90.11","205.23000000000002","155.23000000000002"
"Padilla 4º 3ª","50","71.8","83.48","155.28","105.28"
"Padilla 5º 1ª","50","33.57","51.8","85.37","35.370000000000005"
"Padilla 5º 2ª","50","58.41","42.51","100.91999999999999","50.91999999999999"
"Padilla Entl 1ª","50","73.81","60.63","134.44","84.44"
"Padilla Entl 2ª","50","43.31","59.47","102.78","52.78"
"Padilla Entl 4ª","50","92.99","69.18","162.17000000000002","112.17000000000002"
"Padilla Pral 2ª","50","95.98","71.72","167.7","117.69999999999999"
"Padilla Pral 3ª","50","55.44","64.27","119.71","69.71"
"Pg Sant Joan 161 2-1","50","202.29","0","202.29","152.29"
"Pg Sant Joan 161 2-2","50","79.98","0","79.98","29.980000000000004"
"Pg Sant Joan 4-1","50","84.46","0","84.46","34.459999999999994"
"Providencia 1º 1ª","50","46.67","0","46.67","0"
"Providencia 1º 2ª","50","128.83","0","128.83","78.83000000000001"
"Providencia 2º 1ª","50","122.48","0","122.48","72.48"
"Providencia 2º 2ª","50","46.14","0","46.14","0"
"Providencia 3º 2ª","50","51.47","0","51.47","1.4699999999999989"
"Providencia 4º 2ª","50","95.35","0","95.35","45.349999999999994"
"Providencia Bajs 2ª","70","98.23","0","98.23","28.230000000000004"
"Providencia Pral 2ª","70","123.14","0","123.14","53.14"
"Psg Sant Joan 1º 1ª","50","216.34","0","216.34","166.34"
"Psg Sant Joan 3º 2ª","50","122.88","0","122.88","72.88"
"Psg Sant Joan 4º 2ª","50","208.94","0","208.94","158.94"
"Psg Sant Joan 5º 2ª","50","95.06","0","95.06","45.06"
"Psg Sant Joan Entl 1ª","50","203.49","0","203.49","153.49"
"Psg Sant Joan Entl 2ª","50","84.81","0","84.81","34.81"
"Psg Sant Joan Pral 1ª","50","211.04","0","211.04","161.04"
"Psg Sant Joan Pral 2ª","50","217.18","0","217.18","167.18"
"Sardenya 1º 2ª","70","98.29","91.79","190.08","120.08000000000001"
"Sardenya 3º 2ª","70","119.91","74.26","194.17000000000002","124.17000000000002"
"Sardenya 4º 2ª","70","65.8","56.66","122.46","52.459999999999994"
"Sardenya 5º 2ª","70","88.57","55.99","144.56","74.56"
"Sardenya Pral","50","216.43","218.16","434.59000000000003","384.59000000000003"
"Torrent Olla 1º 1ª","50","76.45","0","76.45","26.450000000000003"
"Torrent Olla 1º 2ª","50","108.21","0","108.21","58.209999999999994"
"Torrent Olla 2º 1ª","50","176.43","0","176.43","126.43"
"Torrent Olla 2º 2ª","50","83.36","0","83.36","33.36"
"Torrent Olla 3º 2ª","50","75.71","0","75.71","25.709999999999994"
"Torrent Olla Pral 1ª","50","128.19","0","128.19","78.19"
"Torrent Olla Ático","50","67.06","0","67.06","17.060000000000002"
"Valencia 2º 1ª","50","76.34","89.1","165.44","115.44"
"Valencia Pral 1ª","50","192.12","70.8","262.92","212.92000000000002"
